,date,code,book_to_price_ratio,leverage,earnings_yield,beta,growth,residual_volatility,non_linear_size,liquidity,momentum,size
5049,2016-02-01,600104.XSHG,-1.4790497033551975,-1.4608658213608945,-1.4543415975767875,-1.4923783777538733,-1.4641791641492659,-1.461427509501248,-1.3884747131444695,0.72856739118985,0.7871705986598815,0.7688793169552249
5050,2016-03-01,600104.XSHG,0.7048481034343481,0.7151078619716634,0.8244555808644941,0.8460083572214894,0.8743236118924557,0.8896521429666759,0.869822699893051,0.8112651681619054,2.4345389558659862,2.459819860099614
5051,2016-04-01,600104.XSHG,2.0265669595754674,2.023969614856118,2.016745441235571,2.0149789011721735,2.4514772481160767,2.4025054491538222,2.3733347002383174,1.2670646009836726,1.3355029060673236,2.305360559420101
5052,2016-05-03,600104.XSHG,2.346419345240232,0.7114241753544875,0.6683075123256327,0.5946522971735551,0.5635063811710926,0.5743883173407996,0.5878996946950188,0.5986063347857582,0.6122065946588906,0.5866787945393932
5053,2016-06-01,600104.XSHG,0.5879947496110787,0.5666913380988118,-1.1976896207769483,-1.1780255979468561,-1.1720754070973964,-1.1930220540545815,-1.199725277355944,-1.1815376919233527,-1.1749307580174795,-1.1531755270340711
5054,2016-07-01,600104.XSHG,-1.297356551984828,-1.285843796826724,-1.2802725911620743,-1.2850981712513978,-2.4395030924151984,-2.349203391117215,-2.335809289308784,-2.336135191878132,-2.395828444684278,-2.360933414654885
5055,2016-08-01,600104.XSHG,-2.4345898642863917,-2.4360058121918544,-2.4487320606290077,-2.448370358156209,-2.4115013955192866,-2.3407237519170203,-2.273200196090517,-2.679972278375709,-2.710047900712926,-2.7225667566059495
5056,2016-09-01,600104.XSHG,-2.6843114735698683,-3.0543540893936547,-3.0649841917597747,-3.0688468778942055,-3.059309289823059,-3.1113623494409675,-1.4658926215972015,-0.5510964542316544,-0.35075402212211715,-0.34731970034966964
5057,2016-10-10,600104.XSHG,-0.38024203225096453,-0.3660442843340276,-0.3499874103964918,-0.36211863974869934,-0.4323605192786285,-0.681014303855719,-0.6749418995427536,-0.6916974888373008,-0.6183052178036742,-1.675404766907939
5058,2016-11-01,600104.XSHG,-1.642920675204063,-1.6688151157140771,-1.6640994042939656,-1.6452785309141187,-1.6689879428341858,-1.673657978515411,-1.6917998882091165,-1.7017707785599645,-1.7579025582124401,-1.7685141433871199
5059,2016-12-01,600104.XSHG,-1.742261703842595,-1.7035274427879272,-2.2482637116176774,-2.248192111810775,-2.2521967630795814,-2.268521519053286,-2.2663056284776055,-2.273311299239158,-2.2810860506851944,-2.3227559038228534
5060,2017-01-03,600104.XSHG,-1.6421849254641712,-1.5921712258635465,-1.5976189835852614,-1.749988310590887,-0.36346916024440656,-0.34603954518143526,-0.3670503850689466,-0.34647284746113655,-0.3305888006437096,-0.29960583592592116
5061,2017-02-03,600104.XSHG,-0.31948218921786115,-0.31991425701813314,-0.301089680199998,-0.2726966533249827,-0.26686003458302304,-0.18085755617860172,0.27583934318830183,0.2766145962699327,0.2732173088803656,0.28075997819368487
5062,2017-03-01,600104.XSHG,0.29341586130336567,0.3282071950606941,0.3436764567898601,0.34999452250926566,0.2946663889652957,0.29803898676627577,0.31052821515299445,0.8273479661674575,0.9255495702927007,0.9933138496079273
5063,2017-04-05,600104.XSHG,1.0144160409732104,0.9341205609706673,0.9395757255689582,0.955274600471983,0.9784482483197128,1.0189144840137563,1.1074501142072009,1.190345407887952,1.081584066724062,1.0040414758489657
5064,2017-05-02,600104.XSHG,0.3537720295630721,0.34607134688279617,0.3373472807555904,0.3365880759065411,0.3387052081278737,0.3366214068511335,0.29544534548521456,0.2884211575322217,0.42564095298088256,0.4231423666158812
5065,2017-06-01,600104.XSHG,0.42739514824998664,0.6879172180608335,0.6680408647688935,0.5813705329931947,0.334295647606241,0.48240848953947285,0.6546862663022015,0.6041985266007069,0.6006605085561941,0.736190301666077
5066,2017-07-03,600104.XSHG,0.8258172116750654,0.8093319733755457,0.8111836925195683,0.8624405129055471,0.35671749748149756,0.6766525932680285,0.5316234809493091,0.44786034822972604,0.5241561148811802,0.49676671978222525
5067,2017-08-01,600104.XSHG,0.5260115374634909,0.5267374113679478,0.5533811808915763,0.34873658797075957,0.3559607615913069,0.2394765171174127,0.1079377960026136,0.11240537705742579,0.09631640665472688,0.08899470915926103
5068,2017-09-01,600104.XSHG,0.0804582839053162,0.08542953256730258,0.08829846276110846,0.08260504363295322,0.0955325122170906,0.09249939625918137,0.08748123737887976,-0.016500199434573006,0.3060729788924757,0.3070543900388078
5069,2017-10-09,600104.XSHG,0.3045335830440781,0.323226070563273,0.3225829067805825,0.3322896185335496,0.3302959342551518,0.3280170852285745,0.2880174827588247,1.3914186518196636,1.6082994048441825,0.31699688736278053
5070,2017-11-01,600104.XSHG,0.3343610750159964,0.3227458580652564,0.4049770018130181,0.42902466109672677,0.42585328344273043,0.3619319385910656,0.10734648035595568,0.11017096929030497,0.0990026338929892,0.16920254112232047
5071,2017-12-01,600104.XSHG,-1.3404904977256937,-1.3032857566839888,-1.3323120715062602,-1.2798491647178076,-1.2845117935224568,-1.29903914744703,-1.328755536270307,-1.343608792764228,-1.3566399576204307,-1.410318826646791
5072,2018-01-02,600104.XSHG,-1.4194947122451385,-1.3728449690894882,-1.330225801270661,-2.5856321259054673,-2.5901935273969103,-2.5926254518727267,-2.6076243769393113,-2.5879517127532137,-2.5988472281966435,-2.61317829989195
5073,2018-02-01,600104.XSHG,-2.6609896881906168,-2.636324789192234,-2.6070133096217836,-1.7592876441321692,-1.9255633819094056,-2.862540675661486,-2.840775568842643,-2.8046793903284937,-2.839394186361202,-2.8432420587424807
5074,2018-03-01,600104.XSHG,-2.8011771721874315,-2.922545017283829,-3.0906798810816634,-3.040385954650577,-2.9690009471690706,-2.9586004579768095,-2.7160758637664344,-1.6416615061861275,-1.659481216748773,-1.9026415678652628
5075,2018-04-02,600104.XSHG,-1.720657079349567,-1.70613713230157,-1.7578568824735543,-1.7424567515924319,-1.7371435521285161,-1.8337452709133233,-1.8005772776055882,-1.8209042158892403,-1.7104183069625505,-1.3146738294197287
5076,2018-05-02,600104.XSHG,-1.229839168555471,-1.301574768194912,-1.3912930296816721,-1.4312296737005252,-1.435455296787185,-1.685326278081613,-1.6354841711216677,-1.622385109896851,-1.4446410582209672,-1.677140444985603
5077,2018-06-01,600104.XSHG,-1.6027618248879274,-1.6906654016135454,-1.320494399929107,-1.3903042116587638,-1.3801888872146826,-1.358518835311899,-1.3269038171262841,-1.6942565022735199,-1.709020876248528,-1.3128875376854612
5078,2018-07-02,600104.XSHG,-1.3202425661255197,-1.3430915458833308,-1.277171578835551,-0.9653581232147036,-0.9178306651847867,-0.9159974632322041,-0.8887586746236297,-0.8924732232265393,-0.8954100497889594,-0.884409603594035
